Year,Cause of Death,State,State FIPS Code,HHS Region,Age Range,Benchmark,Locality,Observed Deaths,Population,Expected Deaths,Potentially Excess Deaths,Percent Potentially Excess Deaths
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,2010 Fixed,All,62,2539786,21,41,66.1
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,2010 Fixed,Metropolitan,34,1671840,14,20,58.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,2010 Fixed,Nonmetropolitan,28,867946,7,21,75
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,Floating,All,62,2539786,21,41,66.1
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,Floating,Metropolitan,34,1671840,14,20,58.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-49,Floating,Nonmetropolitan,28,867946,7,21,75
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2005 Fixed,All,133,2804155,37,96,72.2
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2005 Fixed,Metropolitan,81,1841707,24,57,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2005 Fixed,Nonmetropolitan,52,962448,13,39,75
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2010 Fixed,All,133,2804155,38,95,71.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2010 Fixed,Metropolitan,81,1841707,24,57,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,2010 Fixed,Nonmetropolitan,52,962448,13,39,75
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,Floating,All,133,2804155,38,95,71.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,Floating,Metropolitan,81,1841707,24,57,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-54,Floating,Nonmetropolitan,52,962448,13,39,75
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2005 Fixed,All,256,3040124,76,180,70.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2005 Fixed,Metropolitan,145,1990829,49,96,66.2
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2005 Fixed,Nonmetropolitan,111,1049295,27,84,75.7
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2010 Fixed,All,256,3040124,78,178,69.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2010 Fixed,Metropolitan,145,1990829,50,95,65.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,2010 Fixed,Nonmetropolitan,111,1049295,28,83,74.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,Floating,All,256,3040124,78,178,69.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,Floating,Metropolitan,145,1990829,50,95,65.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-59,Floating,Nonmetropolitan,111,1049295,28,83,74.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2005 Fixed,All,488,3244637,144,344,70.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2005 Fixed,Metropolitan,272,2118011,91,181,66.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2005 Fixed,Nonmetropolitan,216,1126626,53,163,75.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2010 Fixed,All,488,3244637,134,354,72.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2010 Fixed,Metropolitan,272,2118011,85,187,68.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,2010 Fixed,Nonmetropolitan,216,1126626,49,167,77.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,Floating,All,488,3244637,134,354,72.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,Floating,Metropolitan,272,2118011,85,187,68.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-64,Floating,Nonmetropolitan,216,1126626,49,167,77.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2005 Fixed,All,815,3404029,261,554,68
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2005 Fixed,Metropolitan,435,2212337,162,273,62.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2005 Fixed,Nonmetropolitan,380,1191692,100,280,73.7
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2010 Fixed,All,815,3404029,245,570,69.9
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2010 Fixed,Metropolitan,435,2212337,152,283,65.1
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,2010 Fixed,Nonmetropolitan,380,1191692,93,287,75.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,Floating,All,815,3404029,245,570,69.9
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,Floating,Metropolitan,435,2212337,152,283,65.1
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-69,Floating,Nonmetropolitan,380,1191692,93,287,75.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2005 Fixed,All,1252,3525104,434,818,65.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2005 Fixed,Metropolitan,667,2282406,261,406,60.9
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2005 Fixed,Nonmetropolitan,585,1242698,173,412,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2010 Fixed,All,1252,3525104,373,879,70.2
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2010 Fixed,Metropolitan,667,2282406,225,442,66.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,2010 Fixed,Nonmetropolitan,585,1242698,148,437,74.7
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,Floating,All,1252,3525104,373,879,70.2
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,Floating,Metropolitan,667,2282406,225,442,66.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-74,Floating,Nonmetropolitan,585,1242698,148,437,74.7
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2005 Fixed,All,1736,3620155,648,1088,62.7
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2005 Fixed,Metropolitan,943,2337159,385,558,59.2
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2005 Fixed,Nonmetropolitan,793,1282996,263,530,66.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2010 Fixed,All,1736,3620155,581,1155,66.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2010 Fixed,Metropolitan,943,2337159,346,597,63.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,2010 Fixed,Nonmetropolitan,793,1282996,235,558,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,Floating,All,1736,3620155,581,1155,66.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,Floating,Metropolitan,943,2337159,346,597,63.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-79,Floating,Nonmetropolitan,793,1282996,235,558,70.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2005 Fixed,All,2164,3689439,897,1267,58.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2005 Fixed,Metropolitan,1188,2377521,529,659,55.5
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2005 Fixed,Nonmetropolitan,976,1311918,368,608,62.3
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2010 Fixed,All,2164,3689439,749,1415,65.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2010 Fixed,Metropolitan,1188,2377521,442,746,62.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,2010 Fixed,Nonmetropolitan,976,1311918,306,670,68.6
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,Floating,All,2164,3689439,749,1415,65.4
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,Floating,Metropolitan,1188,2377521,442,746,62.8
2010,Chronic Lower Respiratory Disease,Oklahoma,OK,6,0-84,Floating,Nonmetropolitan,976,1311918,306,670,68.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2005 Fixed,All,28,2511779,20,8,28.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2005 Fixed,Metropolitan,22,2130651,17,5,22.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2005 Fixed,Nonmetropolitan,,381128,,,
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2010 Fixed,All,28,2511779,21,7,25
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2010 Fixed,Metropolitan,22,2130651,18,4,18.2
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,2010 Fixed,Nonmetropolitan,,381128,,,
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,Floating,All,28,2511779,21,7,25
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,Floating,Metropolitan,22,2130651,18,4,18.2
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-49,Floating,Nonmetropolitan,,381128,,,
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2005 Fixed,All,76,2787975,38,41,53.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2005 Fixed,Metropolitan,53,2356862,31,24,45.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2005 Fixed,Nonmetropolitan,23,431113,6,18,78.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2010 Fixed,All,76,2787975,38,39,51.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2010 Fixed,Metropolitan,53,2356862,32,22,41.5
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,2010 Fixed,Nonmetropolitan,23,431113,6,17,73.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,Floating,All,76,2787975,38,39,51.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,Floating,Metropolitan,53,2356862,32,22,41.5
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-54,Floating,Nonmetropolitan,23,431113,6,17,73.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2005 Fixed,All,159,3061398,81,78,49.1
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2005 Fixed,Metropolitan,117,2577747,67,50,42.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2005 Fixed,Nonmetropolitan,42,483651,14,28,66.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2010 Fixed,All,159,3061398,83,76,47.8
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2010 Fixed,Metropolitan,117,2577747,68,49,41.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,2010 Fixed,Nonmetropolitan,42,483651,15,27,64.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,Floating,All,159,3061398,83,76,47.8
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,Floating,Metropolitan,117,2577747,68,49,41.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-59,Floating,Nonmetropolitan,42,483651,15,27,64.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2005 Fixed,All,301,3297541,161,142,47.2
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2005 Fixed,Metropolitan,220,2765508,131,91,41.4
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2005 Fixed,Nonmetropolitan,81,532033,31,51,63
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2010 Fixed,All,301,3297541,149,152,50.5
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2010 Fixed,Metropolitan,220,2765508,121,99,45
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,2010 Fixed,Nonmetropolitan,81,532033,28,53,65.4
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,Floating,All,301,3297541,149,152,50.5
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,Floating,Metropolitan,220,2765508,121,99,45
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-64,Floating,Nonmetropolitan,81,532033,28,53,65.4
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2005 Fixed,All,513,3467388,288,225,43.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2005 Fixed,Metropolitan,379,2897041,229,150,39.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2005 Fixed,Nonmetropolitan,134,570347,59,75,56
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2010 Fixed,All,513,3467388,269,244,47.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2010 Fixed,Metropolitan,379,2897041,215,164,43.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,2010 Fixed,Nonmetropolitan,134,570347,55,79,59
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,Floating,All,513,3467388,269,244,47.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,Floating,Metropolitan,379,2897041,215,164,43.3
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-69,Floating,Nonmetropolitan,134,570347,55,79,59
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2005 Fixed,All,785,3587582,461,327,41.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2005 Fixed,Metropolitan,577,2988114,360,219,38
2010,Stroke,Iowa,IA,7,0-49,Floating,All,30,1997473,31,0,0
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2005 Fixed,Nonmetropolitan,208,599468,100,108,51.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2010 Fixed,All,785,3587582,397,389,49.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2010 Fixed,Metropolitan,577,2988114,311,266,46.1
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,2010 Fixed,Nonmetropolitan,208,599468,86,122,58.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,Floating,All,785,3587582,397,389,49.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,Floating,Metropolitan,577,2988114,311,266,46.1
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-74,Floating,Nonmetropolitan,208,599468,86,122,58.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2005 Fixed,All,1110,3679183,667,443,39.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2005 Fixed,Metropolitan,786,3057724,517,269,34.2
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2005 Fixed,Nonmetropolitan,324,621459,150,174,53.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2010 Fixed,All,1110,3679183,599,511,46
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2010 Fixed,Metropolitan,786,3057724,465,321,40.8
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,2010 Fixed,Nonmetropolitan,324,621459,134,190,58.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,Floating,All,1110,3679183,599,511,46
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,Floating,Metropolitan,786,3057724,465,321,40.8
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-79,Floating,Nonmetropolitan,324,621459,134,190,58.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2005 Fixed,All,1462,3753202,928,537,36.7
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2005 Fixed,Metropolitan,1054,3115470,719,337,32
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2005 Fixed,Nonmetropolitan,408,637732,208,200,49
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2010 Fixed,All,1462,3753202,776,687,47
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2010 Fixed,Metropolitan,1054,3115470,602,452,42.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,2010 Fixed,Nonmetropolitan,408,637732,173,235,57.6
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,Floating,All,1462,3753202,776,687,47
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,Floating,Metropolitan,1054,3115470,602,452,42.9
2010,Chronic Lower Respiratory Disease,Oregon,OR,10,0-84,Floating,Nonmetropolitan,408,637732,173,235,57.6
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2005 Fixed,All,98,8136087,66,32,32.7
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2005 Fixed,Metropolitan,88,7219358,58,30,34.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2005 Fixed,Nonmetropolitan,10,916729,7,3,30
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2010 Fixed,All,98,8136087,68,30,30.6
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2010 Fixed,Metropolitan,88,7219358,60,28,31.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,2010 Fixed,Nonmetropolitan,10,916729,8,2,20
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,Floating,All,98,8136087,68,30,30.6
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,Floating,Metropolitan,88,7219358,60,28,31.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-49,Floating,Nonmetropolitan,10,916729,8,2,20
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2005 Fixed,All,212,9120728,130,82,38.7
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2005 Fixed,Metropolitan,184,8084147,115,69,37.5
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2005 Fixed,Nonmetropolitan,28,1036581,15,13,46.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2010 Fixed,All,212,9120728,133,79,37.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2010 Fixed,Metropolitan,184,8084147,118,66,35.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,2010 Fixed,Nonmetropolitan,28,1036581,16,12,42.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,Floating,All,212,9120728,133,79,37.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,Floating,Metropolitan,184,8084147,118,66,35.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-54,Floating,Nonmetropolitan,28,1036581,16,12,42.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2005 Fixed,All,397,9999776,272,125,31.5
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2005 Fixed,Metropolitan,336,8853143,239,97,28.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2005 Fixed,Nonmetropolitan,61,1146633,33,28,45.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2010 Fixed,All,397,9999776,279,118,29.7
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2010 Fixed,Metropolitan,336,8853143,245,91,27.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,2010 Fixed,Nonmetropolitan,61,1146633,34,27,44.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,Floating,All,397,9999776,279,118,29.7
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,Floating,Metropolitan,336,8853143,245,91,27.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-59,Floating,Nonmetropolitan,61,1146633,34,27,44.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2005 Fixed,All,742,10743072,524,218,29.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2005 Fixed,Metropolitan,619,9499051,459,160,25.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2005 Fixed,Nonmetropolitan,123,1244021,66,57,46.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2010 Fixed,All,742,10743072,488,254,34.2
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2010 Fixed,Metropolitan,619,9499051,426,193,31.2
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,2010 Fixed,Nonmetropolitan,123,1244021,61,62,50.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,Floating,All,742,10743072,488,254,34.2
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,Floating,Metropolitan,619,9499051,426,193,31.2
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-64,Floating,Nonmetropolitan,123,1244021,61,62,50.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2005 Fixed,All,1284,11296074,932,352,27.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2005 Fixed,Metropolitan,1083,9975190,811,272,25.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2005 Fixed,Nonmetropolitan,201,1320884,122,79,39.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2010 Fixed,All,1284,11296074,873,411,32
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2010 Fixed,Metropolitan,1083,9975190,759,324,29.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,2010 Fixed,Nonmetropolitan,201,1320884,114,87,43.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,Floating,All,1284,11296074,873,411,32
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,Floating,Metropolitan,1083,9975190,759,324,29.9
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-69,Floating,Nonmetropolitan,201,1320884,114,87,43.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2005 Fixed,All,2064,11722610,1535,529,25.6
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2005 Fixed,Metropolitan,1717,10341097,1328,389,22.7
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2005 Fixed,Nonmetropolitan,347,1381513,208,139,40.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2010 Fixed,All,2064,11722610,1325,739,35.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2010 Fixed,Metropolitan,1717,10341097,1146,571,33.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,2010 Fixed,Nonmetropolitan,347,1381513,179,168,48.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,Floating,All,2064,11722610,1325,739,35.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,Floating,Metropolitan,1717,10341097,1146,571,33.3
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-74,Floating,Nonmetropolitan,347,1381513,179,168,48.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2005 Fixed,All,3051,12084942,2345,706,23.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2005 Fixed,Metropolitan,2538,10653954,2026,512,20.2
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2005 Fixed,Nonmetropolitan,513,1430988,319,194,37.8
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2010 Fixed,All,3051,12084942,2101,950,31.1
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2010 Fixed,Metropolitan,2538,10653954,1816,722,28.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,2010 Fixed,Nonmetropolitan,513,1430988,285,228,44.4
2010,Chronic Lower Respiratory Disease,Pennsylvania,PA,3,0-79,Floating,All,3051,12084942,2101,950,31.1
